OFR_ID,Area,Eccentricity
1,3.739042282104492,0.3940823248337412
2,3.738269805908203,0.40729916832260854
3,3.7189579010009766,0.39517780158061466
4,3.6969852447509766,0.39517780158061466
5,3.696727752685547,0.39517780158061466
6,3.6556148529052734,0.39628244084438397
7,3.651580810546875,0.3835276073577185
8,3.617420196533203,0.3835276073577185
9,3.615875244140625,0.38461538461538447
10,3.6406803131103516,0.3548816259733456
11,3.7116622924804688,0.3813793955824007
12,3.6895179748535156,0.36800310462110586
13,3.698873519897461,0.3528695869367391
14,3.6757850646972656,0.3538713233575302
15,3.659048080444336,0.3538713233575302
16,3.642568588256836,0.3690444033260734
17,3.7195587158203125,0.3528695869367391
18,3.725137710571289,0.3210600952704752
19,3.7041091918945312,0.2421529238905713
20,3.672008514404297,0.10992943725586106
21,3.644542694091797,0.15522725424079617
22,3.6236000061035156,0.26642583599392755
23,3.561887741088867,0.3066969171411533
24,3.5049819946289062,0.32575405213034403
25,3.4601783752441406,0.22084621999997933
26,3.7793827056884766,0.6185895741317419
27,3.7034225463867188,0.5163898981457644
28,3.6695194244384766,0.40729916832260854
29,3.6544132232666016,0.3538713233575302
30,3.6501216888427734,0.28565227501671
31,3.6710643768310547,0.28565227501671
32,3.7140655517578125,0.28482382358718916
33,3.760843276977539,0.2840025342252543
34,3.750457763671875,0.24144622204855828
35,3.6989593505859375,0.2421529238905713
36,3.641195297241211,0.2864879931474416
37,3.555450439453125,0.3408442987007834
38,3.364391326904297,0.39019626233600363
39,3.1682682037353516,0.4090767042988393
40,2.9209041595458984,0.4424884696640581
41,2.7052974700927734,0.4624091502362622
42,2.483682632446289,0.47135336735148115
43,2.330904006958008,0.39260303237548044
44,2.2112560272216797,0.3225134377752306
45,2.1512603759765625,0.3453837587791331
46,2.180614471435547,0.3441046616667066
47,2.210397720336914,0.3225134377752306
48,2.2687625885009766,0.29806538746827255
49,2.2901344299316406,0.2969686865884436
50,2.27691650390625,0.34035087316392154
51,2.245159149169922,0.4281584004923979
52,2.1788978576660156,0.44501646316046484
53,2.1396732330322266,0.46135034456067514
54,2.1618175506591797,0.416597790450531
55,2.1881675720214844,0.41510296967946647
56,2.2065353393554688,0.4296719155368591
57,2.2167491912841797,0.443455690284319
58,2.2424983978271484,0.44191115297990347
59,2.2834396362304688,0.42666070812952966
60,2.358112335205078,0.4078622399846462
61,2.4008560180664062,0.4208228091901553
62,2.413043975830078,0.43442249166279595
63,2.449951171875,0.47289482692857937
64,2.466001510620117,0.4596273209833562
65,2.480764389038086,0.47135336735148115
66,2.5017929077148438,0.4825615361251284
67,2.5193023681640625,0.4698267953172717
68,2.505483627319336,0.4698267953172717
69,2.4102115631103516,0.4488302789304041
70,2.297687530517578,0.4107129424637925
71,2.195892333984375,0.3818061566167926
72,2.1510887145996094,0.3453837587791331
73,2.087574005126953,0.30373703184229783
74,2.0015716552734375,0.21951219512195141
75,1.8730831146240234,0.28565227501671
76,1.7188453674316406,0.34212301436180037
77,1.5981674194335938,0.34798527267687634
78,1.4822101593017578,0.39789446682938406
79,1.388998031616211,0.44163205049385645
80,1.261281967163086,0.5574825170827983
81,1.1583709716796875,0.5552504908043546
82,1.1470413208007812,0.4603160640261209
83,1.2197399139404297,0.3445294493088597
84,1.2781906127929688,0.3411744421846397
85,1.3144111633300781,0.3882154877102616
86,1.3103771209716797,0.3395332316729159
87,1.330718994140625,0.2786385599895107
88,1.3906288146972656,0.19705638472786074
89,1.4793777465820312,0.3301592847225363
90,1.5815162658691406,0.4465937565388721
91,1.7082881927490234,0.4705882352941177
92,1.7841625213623047,0.4931951508326212
93,1.8165206909179688,0.5169758214849124
94,1.8474197387695312,0.5150787536377128
95,1.874542236328125,0.5132022279307188
96,1.8893909454345703,0.49979845897821573
97,1.9050979614257812,0.47320492653218554
98,1.9009780883789062,0.3934293844403378
99,1.8648433685302734,0.3351950378623679
100,1.8873310089111328,0.31098987970622766
101,1.9271564483642578,0.30974497750313434
102,2.0139312744140625,0.30609802351534404
103,2.195892333984375,0.24709112326370913
104,2.4969005584716797,0.12104468847907579
105,2.829408645629883,0.30390386681147313
106,3.1098175048828125,0.2971246177979213
107,3.3207035064697266,0.27128168017763366
108,3.4388065338134766,0.3590109871423002
109,3.5274696350097656,0.41187002497739295
110,3.5672950744628906,0.43468037272861143
111,3.589954376220703,0.3973963706836363
112,3.517599105834961,0.3722220423453906
113,3.496828079223633,0.32575405213034403
114,3.468761444091797,0.3085148936749639
115,3.4244728088378906,0.3094360788446257
116,3.372802734375,0.3286710990610898
117,3.297872543334961,0.34693764083897993
118,3.0994319915771484,0.44856542164995283
119,2.956523895263672,0.46492452460878103
120,2.792844772338867,0.4345198596642184
121,2.6164627075195312,0.4536961088580426
122,2.459392547607422,0.4841229182759271
123,2.2758865356445312,0.5562934551586337
124,2.245159149169922,0.5767773304068526
125,2.3836898803710938,0.5312386527473688
126,2.5848770141601562,0.49017930262475856
127,2.8459739685058594,0.39067234976828136
128,3.0184078216552734,0.45123519700078557
129,3.207578659057617,0.4567978029199089
130,3.458547592163086,0.49067080616147435
131,3.681964874267578,0.49295201766837665
132,3.7848758697509766,0.4712073418842017
133,3.7817001342773438,0.45073983111385746
134,3.6217117309570312,0.44414734594909927
135,3.4804344177246094,0.459388792074575
136,3.3733177185058594,0.40311003995917316
137,3.3327198028564453,0.36113037184690655
138,3.2854270935058594,0.29255074346171106
139,3.164834976196289,0.332685103821555
140,3.0242443084716797,0.462167875996826
141,2.879190444946289,0.5195659016579884
142,2.691650390625,0.4749736834815167
143,2.6103687286376953,0.4536961088580426
144,2.594146728515625,0.4138505707221378
145,2.648649215698242,0.34798527267687634
146,2.685985565185547,0.30799217863245415
147,2.7629756927490234,0.3253948501524189
148,2.847776412963867,0.3232642839944241
149,2.9308605194091797,0.23015339865076834
150,2.9889678955078125,0.1989974874213242
151,2.971200942993164,0.16329563839726757
152,2.913351058959961,0.1164438283579845
153,2.8053760528564453,0.25859289535711866
154,2.766580581665039,0.39191835884530846
155,2.6774024963378906,0.37955282270920593
156,2.596120834350586,0.36615073129066855
157,2.5114059448242188,0.3698838244086608
158,2.5096893310546875,0.3859129227836693
159,2.555265426635742,0.38461538461538447
160,2.63946533203125,0.34798527267687634
161,2.731647491455078,0.2340597159215657
162,2.84271240234375,0.16495335039441528
163,2.9880237579345703,0.29997402934678935
164,3.1662940979003906,0.3151418312574007
165,3.4031009674072266,0.3600660095474298
166,3.6524391174316406,0.3538713233575302
167,3.8947391510009766,0.31744745930210294
168,4.028635025024414,0.3148165359492662
169,4.108715057373047,0.3295615911453102
170,4.174461364746094,0.3432980416111819
171,4.302949905395508,0.274670324174725
172,4.429721832275391,0.2532865260376316
173,4.508771896362305,0.30649689584828016
174,4.574003219604492,0.3757980826162588
175,4.628162384033203,0.4305555025344074
176,4.767208099365234,0.4176033259127541
177,4.777936935424805,0.39572896795235335
178,4.765233993530273,0.38461538461538447
179,4.7344207763671875,0.38461538461538447
180,4.704980850219727,0.4083610061870453
181,4.694938659667969,0.42951184479940774
182,4.690303802490234,0.4400787480173025
183,4.703521728515625,0.439020270262734
184,4.705066680908203,0.42951184479940774
185,4.732961654663086,0.42847571106939414
186,4.770212173461914,0.42847571106939414
187,4.79278564453125,0.4274470117598939
188,4.816474914550781,0.4274470117598939
189,4.78179931640625,0.4471232424732006
190,4.726524353027344,0.45812284729085123
191,4.6506500244140625,0.4772125984249583
192,4.619407653808594,0.47834391835085277
193,4.523277282714844,0.46254091286957855
194,4.397192001342773,0.4358898943540673
195,4.322090148925781,0.4269921753274356
196,4.2729949951171875,0.35522031822539535
197,4.241838455200195,0.21022220918689122
198,4.409036636352539,0.3786696112884615
199,4.498815536499023,0.4977040162553959
200,4.584560394287109,0.5685335190641776
201,5.580110549926758,0.7982903995310674
202,6.514377593994141,0.846181540478155
203,6.310443878173828,0.807325770939637
204,6.134662628173828,0.7628152125175456
205,5.959310531616211,0.712969329409294
206,5.754690170288086,0.6377870296236662
207,5.468959808349609,0.5289967445658806
208,5.165119171142578,0.40975609756097553
209,4.810895919799805,0.3445294493088597
