OFR_ID,Area,Eccentricity
1,2.7898788452148438,0.6061519835402758
2,2.7854442596435547,0.6109532624422992
3,2.800273895263672,0.5999999999999999
4,2.7495384216308594,0.5962256475638514
5,2.6809215545654297,0.6099332028394193
6,2.6566505432128906,0.5948621238630887
7,2.592325210571289,0.5613386412448175
8,2.537107467651367,0.5041152957458825
9,2.5115489959716797,0.5222509095471912
10,2.5336265563964844,0.5210349319050299
11,2.631807327270508,0.5389081509823583
12,2.8120040893554688,0.5821462243886892
13,2.9798030853271484,0.5641269409043378
14,3.045797348022461,0.4851722414152662
15,2.9890060424804688,0.40599432412624736
16,2.9230117797851562,0.33791544979635457
17,2.913236618041992,0.24310491562286443
18,2.8542041778564453,0.2004915498287459
19,2.8169631958007812,0.1747356414092389
20,2.753162384033203,0.26553012237947937
21,2.644205093383789,0.31771419102084736
22,2.529287338256836,0.3361766696640228
23,2.4337291717529297,0.32432432432432434
24,2.3894786834716797,0.2553418786362728
25,2.33306884765625,0.2108052026886938
26,2.2518157958984375,0.21258371700272333
27,2.186870574951172,0.2807869770185312
28,2.137279510498047,0.26182163370227185
29,2.1645069122314453,0.2610772205927448
30,2.193021774291992,0.2988959275570748
31,2.2719383239746094,0.3590109871423002
32,2.4211883544921875,0.5247083658233619
33,2.458620071411133,0.5590325220170203
34,2.5513648986816406,0.6198896521059096
35,2.5472164154052734,0.621197753866097
36,2.532339096069336,0.6318145131232384
37,2.4000167846679688,0.5690036081011314
38,2.3593902587890625,0.4958274653004413
39,2.321481704711914,0.45110057985812974
40,2.2919178009033203,0.42090693795960027
41,2.2659778594970703,0.3985949499542046
42,2.2216796875,0.387695007215586
43,2.171468734741211,0.3629254414243482
44,2.109813690185547,0.3649312153192539
45,2.028369903564453,0.3690444033260734
46,1.9465446472167969,0.3418376134725568
47,1.8859386444091797,0.3276900702103961
48,1.821279525756836,0.29344863263618115
49,1.7635822296142578,0.332685103821555
50,1.677560806274414,0.3699987344242494
51,1.5958309173583984,0.3411744421846397
52,1.5215873718261719,0.30592755389215465
53,1.4557838439941406,0.36615073129066855
54,1.3891220092773438,0.3698838244086608
55,1.3356208801269531,0.40645890336188584
56,1.3113975524902344,0.43737220585814873
57,1.3331413269042969,0.4488302789304041
58,1.3735294342041016,0.445855612008254
59,1.4397144317626953,0.4415019827255703
60,1.5074729919433594,0.4493946545694058
61,1.560354232788086,0.4331626110889875
62,1.601266860961914,0.4553303222862938
63,1.6266822814941406,0.47685699322916664
64,1.6393661499023438,0.47685699322916664
65,1.6464710235595703,0.46492452460878103
66,1.6482830047607422,0.46492452460878103
67,1.6484737396240234,0.46492452460878103
68,1.6484260559082031,0.4754424313499587
69,1.6716957092285156,0.5150787536377128
70,1.7107963562011719,0.5306980239490613
71,1.761007308959961,0.5757197992055092
72,2.0821571350097656,0.7759120307293333
73,2.0332813262939453,0.7285430666748535
74,1.974344253540039,0.6775792843844284
75,1.8855094909667969,0.6353525316752683
76,1.8059730529785156,0.5889910798627797
77,1.7391204833984375,0.5631608392599513
78,1.6888618469238281,0.5321886985551372
79,1.6551017761230469,0.4855411085690259
80,1.632547378540039,0.48697174839674295
81,1.5919685363769531,0.4782841757723272
82,1.572561264038086,0.456720214898849
83,1.5674114227294922,0.431817951873436
84,1.6322612762451172,0.3711537444790451
85,1.6741752624511719,0.45123519700078557
86,1.6867637634277344,0.4726504390138657
87,1.964712142944336,0.6029033836954033
88,2.1980762481689453,0.6527472493496369
89,2.5058746337890625,0.7426832729216076
