OFR_ID,Area,Eccentricity
1,1.3142585754394531,0.7543767435062281
2,1.3016223907470703,0.7508314752878196
3,1.3079643249511719,0.7508314752878196
4,1.3193130493164062,0.7489940812113527
5,1.3051986694335938,0.7543767435062281
6,1.3241291046142578,0.739788482563151
7,1.3056755065917969,0.7508314752878196
8,1.3458251953125,0.7417000585139009
9,1.3134956359863281,0.739788482563151
10,1.2100696563720703,0.7818578073083085
11,1.3775825500488281,0.7506374841779894
12,1.7309188842773438,0.42591770999995987
13,1.769876480102539,0.4841229182759271
14,1.6041278839111328,0.7207627674499764
15,1.5427112579345703,0.7738791177495933
16,1.5259742736816406,0.7950397149496486
17,1.4420509338378906,0.8105746271337685
18,1.424407958984375,0.808214004174148
19,1.4838695526123047,0.7915448249319448
20,1.506185531616211,0.7618722859937151
21,1.5105247497558594,0.7618722859937151
22,1.5105247497558594,0.7537660547584525
23,1.5186786651611328,0.7453559924999299
24,1.523733139038086,0.7453559924999299
25,1.5187263488769531,0.7487458902479969
26,1.5913009643554688,0.709006134637911
27,1.6416072845458984,0.6630918828083625
28,1.721048355102539,0.5936359383696149
29,1.7639636993408203,0.4988876515698588
30,1.775217056274414,0.3654840308369216
31,1.7744064331054688,0.11377542511646206
32,1.7978668212890625,0.2943548342843922
33,1.7704010009765625,0.25114792338666336
34,1.7283439636230469,0.38227009798839223
35,1.6893386840820312,0.38461538461538447
36,1.5861034393310547,0.4046453767021521
37,1.5688896179199219,0.16495335039441528
38,1.4743328094482422,0.411156822755417
39,1.4504432678222656,0.4886440711212724
40,1.4658451080322266,0.42591770999995987
41,1.423788070678711,0.2648642316819878
42,1.3350963592529297,0.40645890336188584
43,1.3371467590332031,0.17212779992046004
44,1.3086318969726562,0.17276880139963993
45,1.2530803680419922,0.245227151209298
46,1.1938095092773438,0.2152340205305611
47,1.2407779693603516,0.3967876130763715
48,1.231527328491211,0.443455690284319
49,1.2530326843261719,0.3953779598542968
50,1.2915611267089844,0.4078622399846462
51,1.3300895690917969,0.3898855799953734
52,1.3943672180175781,0.44439018766044874
53,1.4477729797363281,0.46533406553712153
54,1.4952659606933594,0.4624091502362622
55,1.5607833862304688,0.5210876257253909
56,1.592874526977539,0.5464373248598599
57,1.5901565551757812,0.5797213274999455
58,1.5952110290527344,0.6016225829390058
59,1.5795230865478516,0.6235064799811726
60,1.554107666015625,0.6456465783478074
61,1.5225410461425781,0.6490611986631706
62,1.4728546142578125,0.6336926650470439
63,1.4187812805175781,0.6168295291684002
64,1.3647079467773438,0.5910066741491918
65,1.317739486694336,0.5100582525541391
66,1.292276382446289,0.42371170742155706
67,1.287221908569336,0.2958839940537167
68,1.325845718383789,0.33671715604878255
69,1.5281200408935547,0.5345113594118187
70,1.7464637756347656,0.6061876714686582
71,1.9255638122558594,0.6145358581788816
72,2.3049354553222656,0.7467208002588814
73,2.248382568359375,0.6454303908122908
74,2.164745330810547,0.4778286919434178
75,2.120685577392578,0.39191835884530846
76,2.0628929138183594,0.3813793955824007
77,2.0313262939453125,0.32198267125237384
78,1.9846916198730469,0.2443108408575316
79,1.9608497619628906,0.28818165885984837
80,1.8863677978515625,0.3103655577771983
81,1.8200874328613281,0.34693764083897993
82,1.7453670501708984,0.42274216432714634
83,1.6145706176757812,0.48841501943135823
84,1.3901710510253906,0.5800659189525348
85,1.244497299194336,0.647689071844545
86,1.1378288269042969,0.5960871936707824
87,1.0646343231201172,0.5223793981033007
88,0.9974479675292969,0.5053691946417194
89,0.9411334991455078,0.4705882352941177
90,0.8636951446533203,0.4801379713475092
91,0.7925033569335938,0.48820805753082014
92,0.7658958435058594,0.4923976222336419
93,0.7749080657958984,0.4902895125096289
94,0.7915496826171875,0.48820805753082014
95,0.8134365081787109,0.4541816726107927
96,0.8555412292480469,0.39444647349530865
97,0.8795261383056641,0.32432432432432434
98,0.8893489837646484,0.34798527267687634
99,0.9138107299804688,0.34501684981223035
100,0.9649753570556641,0.2603391184576118
101,1.0443687438964844,0.1825677393479032
102,1.1280059814453125,0.21863615664074115
103,1.207113265991211,0.3818061566167926
104,1.2665271759033203,0.4251785658163708
105,1.288604736328125,0.4518649999263944
106,1.3196945190429688,0.4872913772396112
107,1.3321399688720703,0.50841681160342
108,1.355886459350586,0.5370704139612432
109,1.3623714447021484,0.5370704139612432
110,1.3678550720214844,0.516703540069652
111,1.3423919677734375,0.5067909812654853
112,1.2699604034423828,0.5713742117850478
113,1.2058734893798828,0.647689071844545
114,1.1518478393554688,0.6729081693597335
