OFR_ID,Area,Eccentricity
1,1.4246940612792969,0.510294032886923
2,1.426553726196289,0.510294032886923
3,1.4317512512207031,0.4988876515698588
4,1.4333724975585938,0.5197726323271148
5,1.4276981353759766,0.5197726323271148
6,1.4317035675048828,0.5197726323271148
7,1.4303207397460938,0.5197726323271148
8,1.4278888702392578,0.5305045002444512
9,1.4275074005126953,0.5305045002444512
10,1.4254570007324219,0.5305045002444512
11,1.4632225036621094,0.518193912303032
12,1.459646224975586,0.4973505524640686
13,1.500558853149414,0.46096711404754587
14,1.5212535858154297,0.4943181804232427
15,1.5619277954101562,0.5313797099264765
16,1.8643379211425781,0.7453559924999299
17,2.053976058959961,0.7885087990691837
18,2.0288944244384766,0.7511790339408435
19,1.9872665405273438,0.7200930107909123
20,1.9373893737792969,0.6848081483821135
21,1.8527507781982422,0.659868372510311
22,1.7931461334228516,0.6293242245391772
23,1.7559051513671875,0.6061876714686582
24,1.7131328582763672,0.5646927671963309
25,1.6771793365478516,0.5237828008789241
26,1.6259193420410156,0.48841501943135823
27,1.5845298767089844,0.456720214898849
28,1.5453338623046875,0.4345198596642184
29,1.5269279479980469,0.44798766954404673
30,1.529693603515625,0.48264334032449696
31,1.5401840209960938,0.5135419030227717
32,1.5665054321289062,0.5210876257253909
33,1.593637466430664,0.5558987655140097
34,1.6352176666259766,0.5693634956413994
35,1.6886711120605469,0.609352548483097
36,1.7197608947753906,0.6395059739162696
37,1.7118453979492188,0.6565463130842254
38,1.699066162109375,0.6678251599145364
39,1.676321029663086,0.6802776156081579
40,1.6502857208251953,0.6879962031219388
41,1.6563892364501953,0.6773811999152906
42,1.6499519348144531,0.6614378277661477
43,1.6399860382080078,0.6389710663783135
44,1.661062240600586,0.5749595745760688
45,1.6809940338134766,0.5136084393971407
46,1.7081737518310547,0.4608077147791691
47,1.7244815826416016,0.39722438694970136
48,1.703023910522461,0.36885442002091795
49,1.664590835571289,0.3544764691936671
50,1.5785694122314453,0.3232642839944241
51,1.4798164367675781,0.30799217863245415
52,1.3776779174804688,0.43153142994521715
53,1.3443946838378906,0.4856994504667227
54,1.3370513916015625,0.50841681160342
55,1.3170719146728516,0.5312386527473688
56,1.3019561767578125,0.5421561178967176
57,1.3079643249511719,0.50841681160342
58,1.3299942016601562,0.47135336735148115
59,1.4641761779785156,0.23486511361883466
60,1.5100955963134766,0.3445294493088597
61,2.2598743438720703,0.7060780967445532
62,3.000783920288086,0.7734492203418353
63,3.009319305419922,0.7786560647711679
64,3.1843185424804688,0.799439754262341
65,3.250551223754883,0.7920263603227746
66,3.1889915466308594,0.7557138491260176
67,3.0946731567382812,0.7278708115918283
68,2.940034866333008,0.6735623210795508
69,2.780437469482422,0.6109532624422992
70,2.6839256286621094,0.5923412273737862
71,2.5619983673095703,0.5613386412448175
72,2.479219436645508,0.5577633906953736
73,2.352285385131836,0.5199993322645285
74,2.289295196533203,0.5461362926925774
75,2.238130569458008,0.5554065666641229
76,2.242279052734375,0.6013721158516425
77,2.26593017578125,0.6529213156926604
78,2.3496150970458984,0.7286074601080658
79,2.4345874786376953,0.7844016903711224
80,2.0223617553710938,0.5867300287645624
81,1.9778728485107422,0.6195638834790509
82,1.9089698791503906,0.5999999999999999
83,1.8538475036621094,0.6704712803492427
84,1.8878459930419922,0.6944129496511475
85,1.7302989959716797,0.5936359383696149
86,1.6345024108886719,0.5999999999999999
87,1.4080047607421875,0.4810150648240943
88,1.2715816497802734,0.46737726077093034
89,1.1364459991455078,0.4789125844689503
90,1.0190486907958984,0.5386655551649472
91,0.8880138397216797,0.6329489313015673
92,0.7930278778076172,0.7010473218601114
93,0.749969482421875,0.7525487131971469
94,0.7308483123779297,0.759586321276188
95,0.6844043731689453,0.7624400821656306
96,0.6100654602050781,0.7195463248327011
97,0.6161689758300781,0.7256410984691812
98,0.6516933441162109,0.6958554993912586
99,0.6873607635498047,0.6639829107275055
100,0.7359027862548828,0.6462120609372987
101,0.7586956024169922,0.6137844099837158
102,0.8126258850097656,0.6155016545056758
103,0.8681297302246094,0.5977897957033099
104,0.9263515472412109,0.5486295255961151
105,0.9756565093994141,0.4931951508326212
106,1.0222434997558594,0.43081760323550466
107,1.0769367218017578,0.42591770999995987
108,1.1201858520507812,0.46632137126854395
109,1.1554718017578125,0.4891842808906203
110,1.192617416381836,0.4597281442167594
111,1.1960506439208984,0.4597281442167594
112,1.181936264038086,0.4857926646539138
113,1.168060302734375,0.5320461939895452
114,1.1364459991455078,0.5740209970201037
115,1.128530502319336,0.6074914177539763
116,1.1669635772705078,0.7109665710428857
117,1.1670112609863281,0.6764522564252339
118,1.4780998229980469,0.8318678121590802
119,1.4707565307617188,0.7845135053203109
120,1.436758041381836,0.7382234861335352
121,1.4112472534179688,0.6803156371501373
122,1.4136314392089844,0.6085071547123404
123,1.4583587646484375,0.5478122422954316
124,1.5091419219970703,0.5056390964010833
125,1.5871047973632812,0.44384435040610554
126,1.708078384399414,0.383437374351399
127,1.8627643585205078,0.3448704128234403
128,2.0465850830078125,0.2648642316819878
129,2.2527694702148438,0.18436875205601913
130,2.4579524993896484,0.10497237569060743
131,2.6728153228759766,0.22731197221039162
132,2.8870105743408203,0.28
133,3.0870437622070312,0.2916610405434507
134,3.2842159271240234,0.32941267366745647
135,3.456592559814453,0.33791544979635457
136,3.610086441040039,0.3574802331042879
137,3.734922409057617,0.38620304801038136
138,3.8320064544677734,0.4028767567459225
139,3.9142608642578125,0.40989238160756436
140,3.981351852416992,0.4082658624540431
141,4.049015045166016,0.4066584960987805
142,4.086399078369141,0.37845464931753087
143,4.120922088623047,0.3575753331038667
144,4.155540466308594,0.3351950378623679
145,4.188680648803711,0.322697776462804
146,4.20689582824707,0.322697776462804
147,4.222249984741211,0.2844944541827851
148,4.252862930297852,0.2549958449676282
149,4.26177978515625,0.23877719360650704
150,4.263162612915039,0.20264092028339908
151,4.252529144287109,0.18181186857726206
152,4.266262054443359,0.18181186857726206
153,4.275369644165039,0.15761900266148096
154,4.304742813110352,0.1572937047387952
155,4.334354400634766,0.1810653082661703
156,4.398775100708008,0.21995418098461175
157,4.451131820678711,0.23638316723878564
158,4.503059387207031,0.28
159,4.587602615356445,0.30432215897106946
160,4.650640487670898,0.3261660272679391
161,4.74853515625,0.35566006641206804
162,4.82177734375,0.3635903600876631
163,4.913663864135742,0.38042438017063207
164,4.978275299072266,0.3880417619274723
165,5.090618133544922,0.4024518013652634
166,5.1639556884765625,0.416597790450531
167,5.255937576293945,0.42225987311738666
168,5.338621139526367,0.4351543449859864
169,5.458211898803711,0.4465937565388721
170,5.527782440185547,0.46479815661089807
171,5.641508102416992,0.4977040162553959
172,5.712890625,0.5174644623968884
173,5.77545166015625,0.5259777329684556
174,5.8452606201171875,0.5297003999403003
175,5.912113189697266,0.5376984000314545
176,5.898237228393555,0.5427887164962921
177,5.958747863769531,0.5461884364045688
178,5.958843231201172,0.5552024935665331
179,5.988979339599609,0.5543884144242796
180,5.956220626831055,0.5552024935665331
181,5.934906005859375,0.5686484698001353
182,5.927848815917969,0.5647782358154947
183,5.884838104248047,0.5778697108393164
184,5.844640731811523,0.570311407952547
185,5.81049919128418,0.5664381790041474
186,5.772066116333008,0.5672735741760562
187,5.698919296264648,0.5728329576936442
188,5.624055862426758,0.5658571283673423
