OFR_ID,Area,Eccentricity
1,2.660036087036133,0.22731197221039162
2,2.678346633911133,0.24803918541230538
3,2.683544158935547,0.24803918541230538
4,2.663564682006836,0.26755832373002775
5,2.646493911743164,0.24867732119451147
6,2.7418136596679688,0.34368143918397465
7,2.731657028198242,0.24677750935228496
8,2.8229236602783203,0.31301329653060167
9,2.8119564056396484,0.32786778649645554
10,2.843809127807617,0.31224989991991997
11,2.84881591796875,0.34035087316392154
12,2.8823375701904297,0.3114920565671349
13,2.8902053833007812,0.3114920565671349
14,2.862548828125,0.32627865536456896
15,2.892017364501953,0.28
16,2.868318557739258,0.3529463422085351
17,2.892303466796875,0.3395332316729159
18,2.8778076171875,0.3395332316729159
19,2.868223190307617,0.3772575763260255
20,2.8067588806152344,0.4015397772652209
21,2.79541015625,0.39098274038584074
22,2.7245521545410156,0.42541156542811576
23,2.6525497436523438,0.4471232424732006
24,2.526998519897461,0.4875475307689987
25,2.3659229278564453,0.5341957281662522
26,2.145671844482422,0.6292510933175249
27,2.057647705078125,0.6462120609372987
28,2.105379104614258,0.6137844099837158
29,1.95159912109375,0.6521795683598622
30,1.7930030822753906,0.6782766520761462
31,1.6342639923095703,0.6260761709904684
32,1.6925334930419922,0.5999999999999999
33,1.6886234283447266,0.6077640682285831
34,3.1133651733398438,0.8706464017254572
35,3.7661075592041016,0.8487177066387447
36,3.5553932189941406,0.8292198581362235
37,3.316497802734375,0.8199478947244483
38,3.1217575073242188,0.809792869334034
39,3.0266761779785156,0.7852090514238038
40,2.9228687286376953,0.7692990235625683
41,2.8321266174316406,0.7573051149093663
42,2.767324447631836,0.7338376439598199
43,2.6792526245117188,0.726945385734288
44,2.6765823364257812,0.7036706293221546
45,2.6471614837646484,0.6811511115271661
46,2.631235122680664,0.6703097228803627
47,2.615070343017578,0.6522651643813714
48,2.6160717010498047,0.6342254654419744
49,2.612638473510742,0.6194365450394592
50,2.637147903442383,0.6037551589169508
51,2.633953094482422,0.5804642758260014
52,2.6531219482421875,0.5623150583543634
53,2.625417709350586,0.5563950808634169
54,2.608489990234375,0.5299334756912498
55,2.5893211364746094,0.5006122337686097
56,2.590513229370117,0.45812284729085123
